mk2,chek1,cell_line,value,bliss_syn,bliss_area_maxmk2,bliss_area_maxchek1,loewe_syn_linear,loewe_syn
5,0.5,Caco2,0.7253333333333333,-0.05599355555555563,-0.24031290166121,-0.09581565656565605,0.841019417475728,NA
5,1,Caco2,0.6063333333333333,3.315555555555294e-4,-0.24031290166121,-0.09581565656565605,1.0728196443691784,NA
5,2.5,Caco2,0.5456666666666666,-0.07224744444444453,-0.24031290166121,-0.09581565656565605,0.900953778429934,NA
5,5,Caco2,0.5443333333333333,-0.06044666666666665,-0.24031290166121,-0.09581565656565605,0.9297732260424286,NA
0,0,Caco2et KRASG12V pool- -3rep,1,NA,0.0985097638510446,0.3643235168587262,NA,NA
0,0.25,Caco2et KRASG12V pool- -3rep,0.779,NA,0.0985097638510446,0.3643235168587262,NA,NA
0,0.5,Caco2et KRASG12V pool- -3rep,0.6906666666666667,NA,0.0985097638510446,0.3643235168587262,NA,NA
0,1,Caco2et KRASG12V pool- -3rep,0.4973333333333333,NA,0.0985097638510446,0.3643235168587262,NA,NA
0,2.5,Caco2et KRASG12V pool- -3rep,0.484,NA,0.0985097638510446,0.3643235168587262,NA,NA
0,5,Caco2et KRASG12V pool- -3rep,0.5206666666666667,NA,0.0985097638510446,0.3643235168587262,NA,NA
0.5,0,Caco2et KRASG12V pool- -3rep,0.8150000000000001,NA,0.0985097638510446,0.3643235168587262,NA,NA
0.5,0.25,Caco2et KRASG12V pool- -3rep,0.547,-0.08788499999999999,0.0985097638510446,0.3643235168587262,0.8962472406181015,NaN
0.5,0.5,Caco2et KRASG12V pool- -3rep,0.5376666666666666,-0.02522666666666673,0.0985097638510446,0.3643235168587262,1.0692141312184569,NaN
0.5,1,Caco2et KRASG12V pool- -3rep,0.44233333333333336,0.03700666666666669,0.0985097638510446,0.3643235168587262,1.2331141661685594,NaN
0.5,2.5,Caco2et KRASG12V pool- -3rep,0.37166666666666665,-0.022793333333333388,0.0985097638510446,0.3643235168587262,1.115649867374005,NaN
0.5,5,Caco2et KRASG12V pool- -3rep,0.514,0.0896566666666666,0.0985097638510446,0.3643235168587262,1.366941015089163,NaN
1,0,Caco2et KRASG12V pool- -3rep,0.8536666666666667,NA,0.0985097638510446,0.3643235168587262,NA,NA
1,0.25,Caco2et KRASG12V pool- -3rep,0.5016666666666667,-0.16333966666666666,0.0985097638510446,0.3643235168587262,0.737123745819398,NaN
1,0.5,Caco2et KRASG12V pool- -3rep,0.5166666666666666,-0.07293244444444447,0.0985097638510446,0.3643235168587262,0.942758620689655,NaN
1,1,Caco2et KRASG12V pool- -3rep,0.404,-0.020556888888888847,0.0985097638510446,0.3643235168587262,1.0889261744966443,NaN
1,2.5,Caco2et KRASG12V pool- -3rep,0.419,0.0058253333333332935,0.0985097638510446,0.3643235168587262,1.1399885255306943,NaN
1,5,Caco2et KRASG12V pool- -3rep,0.51,0.06552422222222215,0.0985097638510446,0.3643235168587262,1.2768707482993196,NaN
2.5,0,Caco2et KRASG12V pool- -3rep,0.8173333333333334,NA,0.0985097638510446,0.3643235168587262,NA,NA
2.5,0.25,Caco2et KRASG12V pool- -3rep,0.5026666666666666,-0.13403600000000016,0.0985097638510446,0.3643235168587262,0.8116621983914207,NaN
2.5,0.5,Caco2et KRASG12V pool- -3rep,0.492,-0.07250488888888895,0.0985097638510446,0.3643235168587262,0.968503937007874,NaN
2.5,1,Caco2et KRASG12V pool- -3rep,0.3446666666666667,-0.0618204444444444,0.0985097638510446,0.3643235168587262,1.0457782299084435,NaN
2.5,2.5,Caco2et KRASG12V pool- -3rep,0.3943333333333333,-0.0012560000000000349,0.0985097638510446,0.3643235168587262,1.1535498073747936,NaN
2.5,5,Caco2et KRASG12V pool- -3rep,0.44533333333333336,0.019775111111111077,0.0985097638510446,0.3643235168587262,1.1935096153846154,NaN
5,0,Caco2et KRASG12V pool- -3rep,0.734,NA,0.0985097638510446,0.3643235168587262,NA,NA
5,0.25,Caco2et KRASG12V pool- -3rep,0.49333333333333335,-0.07845266666666667,0.0985097638510446,0.3643235168587262,0.961184210526316,NaN
5,0.5,Caco2et KRASG12V pool- -3rep,0.5203333333333333,0.013383999999999951,0.0985097638510446,0.3643235168587262,1.1994440583738708,NaN
5,1,Caco2et KRASG12V pool- -3rep,0.362,-0.003042666666666638,0.0985097638510446,0.3643235168587262,1.2048066875653083,NaN
5,2.5,Caco2et KRASG12V pool- -3rep,0.38033333333333336,0.025077333333333396,0.0985097638510446,0.3643235168587262,1.261968800430339,NaN
5,5,Caco2et KRASG12V pool- -3rep,0.414,0.03183066666666662,0.0985097638510446,0.3643235168587262,1.271899886234357,NaN
0,0,Caco2etKRASwtpool-,1,NA,0.003948174543636274,0.9613459119496861,NA,NA
0,0.25,Caco2etKRASwtpool-,0.8436666666666667,NA,0.003948174543636274,0.9613459119496861,NA,NA
0,0.5,Caco2etKRASwtpool-,0.882,NA,0.003948174543636274,0.9613459119496861,NA,NA
0,1,Caco2etKRASwtpool-,0.6956666666666667,NA,0.003948174543636274,0.9613459119496861,NA,NA
0,2.5,Caco2etKRASwtpool-,0.6496666666666667,NA,0.003948174543636274,0.9613459119496861,NA,NA
0,5,Caco2etKRASwtpool-,0.6183333333333333,NA,0.003948174543636274,0.9613459119496861,NA,NA
0.5,0,Caco2etKRASwtpool-,0.8396666666666667,NA,0.003948174543636274,0.9613459119496861,NA,NA
0.5,0.25,Caco2etKRASwtpool-,0.7543333333333333,0.04593455555555548,0.003948174543636274,0.9613459119496861,1.2890094979647215,NA
0.5,0.5,Caco2etKRASwtpool-,0.73,-0.010585999999999984,0.003948174543636274,0.9613459119496861,1.0308641975308641,NA
0.5,1,Caco2etKRASwtpool-,0.6016666666666667,0.017538555555555613,0.003948174543636274,0.9613459119496861,1.1665271966527198,NA
0.5,2.5,Caco2etKRASwtpool-,0.6223333333333334,0.07682988888888886,0.003948174543636274,0.9613459119496861,1.35216240070609,NA
0.5,5,Caco2etKRASwtpool-,0.6543333333333333,0.13513944444444448,0.003948174543636274,0.9613459119496861,1.5679845708775315,NA
1,0,Caco2etKRASwtpool-,0.8006666666666666,NA,0.003948174543636274,0.9613459119496861,NA,NA
1,0.25,Caco2etKRASwtpool-,0.7053333333333334,0.02983755555555556,0.003948174543636274,0.9613459119496861,1.2070135746606336,NA
1,0.5,Caco2etKRASwtpool-,0.617,-0.08918799999999993,0.003948174543636274,0.9613459119496861,0.8285465622280245,NA
1,1,Caco2etKRASwtpool-,0.556,-9.971111111110043e-4,0.003948174543636274,0.9613459119496861,1.1343843843843846,NA
1,2.5,Caco2etKRASwtpool-,0.5876666666666667,0.06750022222222218,0.003948174543636274,0.9613459119496861,1.3330638641875505,NA
1,5,Caco2etKRASwtpool-,0.629,0.13392111111111116,0.003948174543636274,0.9613459119496861,1.5660377358490567,NA
2.5,0,Caco2etKRASwtpool-,0.823,NA,0.003948174543636274,0.9613459119496861,NA,NA
2.5,0.25,Caco2etKRASwtpool-,0.5953333333333334,-0.09900433333333325,0.003948174543636274,0.9613459119496861,0.8237232289950578,NA
2.5,0.5,Caco2etKRASwtpool-,0.593,-0.13288599999999995,0.003948174543636274,0.9613459119496861,0.7248157248157249,NA
2.5,1,Caco2etKRASwtpool-,0.5413333333333333,-0.031200333333333274,0.003948174543636274,0.9613459119496861,1.0494186046511629,NA
2.5,2.5,Caco2etKRASwtpool-,0.5780000000000001,0.04332433333333341,0.003948174543636274,0.9613459119496861,1.2496050552922593,NA
2.5,5,Caco2etKRASwtpool-,0.6306666666666667,0.12177833333333343,0.003948174543636274,0.9613459119496861,1.5126353790613722,NA
5,0,Caco2etKRASwtpool-,0.8886666666666666,NA,0.003948174543636274,0.9613459119496861,NA,NA
5,0.25,Caco2etKRASwtpool-,0.658,-0.09173844444444434,0.003948174543636274,0.9613459119496861,0.7826510721247566,NA
5,0.5,Caco2etKRASwtpool-,0.621,-0.16280399999999995,0.003948174543636274,0.9613459119496861,0.6051011433597187,NA
5,1,Caco2etKRASwtpool-,0.5516666666666666,-0.06654911111111106,0.003948174543636274,0.9613459119496861,0.9271375464684016,NA
5,2.5,Caco2etKRASwtpool-,0.5796666666666667,0.0023295555555555847,0.003948174543636274,0.9613459119496861,1.098334655035686,NA
5,5,Caco2etKRASwtpool-,0.6689999999999999,0.11950777777777777,0.003948174543636274,0.9613459119496861,1.489425981873112,NA
0,0,Caco2etKRASwtpool+dox,1,NA,-0.35620892018779493,-0.6460983990628661,NA,NA
0,0.25,Caco2etKRASwtpool+dox,0.802,NA,-0.35620892018779493,-0.6460983990628661,NA,NA
0,0.5,Caco2etKRASwtpool+dox,0.8096666666666666,NA,-0.35620892018779493,-0.6460983990628661,NA,NA
0,1,Caco2etKRASwtpool+dox,0.6026666666666667,NA,-0.35620892018779493,-0.6460983990628661,NA,NA
0,2.5,Caco2etKRASwtpool+dox,0.5673333333333334,NA,-0.35620892018779493,-0.6460983990628661,NA,NA
0,5,Caco2etKRASwtpool+dox,0.8536666666666667,NA,-0.35620892018779493,-0.6460983990628661,NA,NA
0.5,0,Caco2etKRASwtpool+dox,0.8573333333333334,NA,-0.35620892018779493,-0.6460983990628661,NA,NA
0.5,0.25,Caco2etKRASwtpool+dox,0.6736666666666666,-0.013914666666666742,-0.35620892018779493,-0.6460983990628661,1.043922369765066,NaN
0.5,0.5,Caco2etKRASwtpool+dox,0.7503333333333333,0.05617911111111107,-0.35620892018779493,-0.6460983990628661,1.3337783711615483,NaN
0.5,1,Caco2etKRASwtpool+dox,0.5863333333333334,0.0696471111111111,-0.35620892018779493,-0.6460983990628661,1.305398871877518,NaN
0.5,2.5,Caco2etKRASwtpool+dox,0.5613333333333334,0.07493955555555554,-0.35620892018779493,-0.6460983990628661,1.3115501519756838,NaN
0.5,5,Caco2etKRASwtpool+dox,0.68,-0.05187688888888886,-0.35620892018779493,-0.6460983990628661,0.903125,NaN
1,0,Caco2etKRASwtpool+dox,0.8513333333333334,NA,-0.35620892018779493,-0.6460983990628661,NA,NA
1,0.25,Caco2etKRASwtpool+dox,0.68533333333333335,0.0025639999999998997,-0.35620892018779493,-0.6460983990628661,1.101694915254237,NaN
1,0.5,Caco2etKRASwtpool+dox,0.6943333333333334,0.005037111111111159,-0.35620892018779493,-0.6460983990628661,1.109051254089422,NaN
1,1,Caco2etKRASwtpool+dox,0.549,0.03592977777777773,-0.35620892018779493,-0.6460983990628661,1.2106430155210643,NaN
1,2.5,Caco2etKRASwtpool+dox,0.5783333333333334,0.09534355555555551,-0.35620892018779493,-0.6460983990628661,1.3786561264822135,NaN
1,5,Caco2etKRASwtpool+dox,0.645,-0.08175488888888893,-0.35620892018779493,-0.6460983990628661,0.8309859154929575,NaN
2.5,0,Caco2etKRASwtpool+dox,0.8823333333333333,NA,-0.35620892018779493,-0.6460983990628661,NA,NA
2.5,0.25,Caco2etKRASwtpool+dox,0.7066666666666667,-9.646666666667247e-4,-0.35620892018779493,-0.6460983990628661,1.0761363636363637,NaN
2.5,0.5,Caco2etKRASwtpool+dox,0.6193333333333333,-0.09506255555555554,-0.35620892018779493,-0.6460983990628661,0.809106830122592,NaN
2.5,1,Caco2etKRASwtpool+dox,0.5126666666666666,-0.019086222222222227,-0.35620892018779493,-0.6460983990628661,1.0567715458276332,NaN
2.5,2.5,Caco2etKRASwtpool+dox,0.5476666666666667,0.04708955555555561,-0.35620892018779493,-0.6460983990628661,1.216654384672071,NaN
2.5,5,Caco2etKRASwtpool+dox,0.6253333333333333,-0.1278852222222222,-0.35620892018779493,-0.6460983990628661,0.7046263345195729,NaN
5,0,Caco2etKRASwtpool+dox,0.9466666666666668,NA,-0.35620892018779493,-0.6460983990628661,NA,NA
5,0.25,Caco2etKRASwtpool+dox,0.6693333333333333,-0.08989333333333349,-0.35620892018779493,-0.6460983990628661,0.7600806451612898,NaN
5,0.5,Caco2etKRASwtpool+dox,0.7496666666666667,-0.01681777777777782,-0.35620892018779493,-0.6460983990628661,0.973368841544607,NaN
5,1,Caco2etKRASwtpool+dox,0.5276666666666667,-0.04285777777777777,-0.35620892018779493,-0.6460983990628661,0.9541284403669723,NaN
5,2.5,Caco2etKRASwtpool+dox,0.49833333333333335,-0.03874222222222229,-0.35620892018779493,-0.6460983990628661,0.9687707641196011,NaN
5,5,Caco2etKRASwtpool+dox,0.6576666666666666,-0.15047111111111122,-0.35620892018779493,-0.6460983990628661,0.5832521908471271,NaN
0,0,Caco2KRASpool+,1,NA,-0.447617279482726,-0.31490485252140754,NA,NA
0,0.25,Caco2KRASpool+,0.7193333333333334,NA,-0.447617279482726,-0.31490485252140754,NA,NA
0,0.5,Caco2KRASpool+,0.7563333333333334,NA,-0.447617279482726,-0.31490485252140754,NA,NA
0,1,Caco2KRASpool+,0.615,NA,-0.447617279482726,-0.31490485252140754,NA,NA
0,2.5,Caco2KRASpool+,0.6183333333333333,NA,-0.447617279482726,-0.31490485252140754,NA,NA
0,5,Caco2KRASpool+,0.7006666666666667,NA,-0.447617279482726,-0.31490485252140754,NA,NA
0.5,0,Caco2KRASpool+,1.095,NA,-0.447617279482726,-0.31490485252140754,NA,NA
0.5,0.25,Caco2KRASpool+,0.7406666666666667,-0.047003333333333286,-0.447617279482726,-0.31490485252140754,1.082262210796915,NA
0.5,0.5,Caco2KRASpool+,0.776,-0.05218500000000004,-0.447617279482726,-0.31490485252140754,1.0877976190476188,NA
0.5,1,Caco2KRASpool+,0.605,-0.06842499999999996,-0.447617279482726,-0.31490485252140754,0.9746835443037974,NA
0.5,2.5,Caco2KRASpool+,0.635,-0.042074999999999974,-0.447617279482726,-0.31490485252140754,1.0456621004566211,NA
0.5,5,Caco2KRASpool+,0.7863333333333333,0.01910333333333336,-0.447617279482726,-0.31490485252140754,1.4009360374414976,NA
1,0,Caco2KRASpool+,1.0633333333333332,NA,-0.447617279482726,-0.31490485252140754,NA,NA
1,0.25,Caco2KRASpool+,0.697,-0.06789111111111112,-0.447617279482726,-0.31490485252140754,0.926292629262926,NA
1,0.5,Caco2KRASpool+,0.6916666666666667,-0.11256777777777782,-0.447617279482726,-0.31490485252140754,0.79027027027027,NA
1,1,Caco2KRASpool+,0.552,-0.10194999999999987,-0.447617279482726,-0.31490485252140754,0.8593750000000001,NA
1,2.5,Caco2KRASpool+,0.5913333333333333,-0.06616111111111111,-0.447617279482726,-0.31490485252140754,0.9339314845024469,NA
1,5,Caco2KRASpool+,0.7336666666666667,-0.011375555555555472,-0.447617279482726,-0.31490485252140754,1.1239048811013768,NA
2.5,0,Caco2KRASpool+,1.02,NA,-0.447617279482726,-0.31490485252140754,NA,NA
2.5,0.25,Caco2KRASpool+,0.6636666666666666,-0.07005333333333341,-0.447617279482726,-0.31490485252140754,0.834489593657086,NA
2.5,0.5,Caco2KRASpool+,0.6786666666666666,-0.0927933333333335,-0.447617279482726,-0.31490485252140754,0.7582987551867216,NA
2.5,1,Caco2KRASpool+,0.5553333333333333,-0.07196666666666662,-0.447617279482726,-0.31490485252140754,0.8658170914542729,NA
2.5,2.5,Caco2KRASpool+,0.5423333333333333,-0.0883666666666666,-0.447617279482726,-0.31490485252140754,0.8339402767662055,NA
2.5,5,Caco2KRASpool+,0.648,-0.06667999999999996,-0.447617279482726,-0.31490485252140754,0.850378787878788,NA
5,0,Caco2KRASpool+,1.1513333333333333,NA,-0.447617279482726,-0.31490485252140754,NA,NA
5,0.25,Caco2KRASpool+,0.7083333333333334,-0.11985911111111114,-0.447617279482726,-0.31490485252140754,0.9622857142857143,NA
5,0.5,Caco2KRASpool+,0.7373333333333333,-0.13345844444444455,-0.447617279482726,-0.31490485252140754,0.9276649746192889,NA
5,1,Caco2KRASpool+,0.584,-0.12407000000000001,-0.447617279482726,-0.31490485252140754,0.9254807692307692,NA
5,2.5,Caco2KRASpool+,0.599,-0.11290777777777772,-0.447617279482726,-0.31490485252140754,0.9517871986699917,NA
5,5,Caco2KRASpool+,0.7383333333333334,-0.06836755555555551,-0.447617279482726,-0.31490485252140754,1.1439490445859877,NA
0,0,Car1,1,NA,-0.6890354708798014,-1.2752406227883926,NA,NA
0,0.25,Car1,0.6593333333333333,NA,-0.6890354708798014,-1.2752406227883926,NA,NA
0,0.5,Car1,0.5803333333333334,NA,-0.6890354708798014,-1.2752406227883926,NA,NA
0,1,Car1,0.5893333333333334,NA,-0.6890354708798014,-1.2752406227883926,NA,NA
0,2.5,Car1,0.5213333333333333,NA,-0.6890354708798014,-1.2752406227883926,NA,NA
0,5,Car1,0.47100000000000003,NA,-0.6890354708798014,-1.2752406227883926,NA,NA
0.5,0,Car1,0.961,NA,-0.6890354708798014,-1.2752406227883926,NA,NA
0.5,0.25,Car1,0.6063333333333334,-0.02728599999999992,-0.6890354708798014,-1.2752406227883926,0.9644369178662153,NaN
0.5,0.5,Car1,0.5383333333333333,-0.019367000000000023,-0.6890354708798014,-1.2752406227883926,0.9935018050541516,NaN
0.5,1,Car1,0.4633333333333333,-0.10301600000000005,-0.6890354708798014,-1.2752406227883926,0.8378881987577641,NaN
0.5,2.5,Car1,0.41933333333333334,-0.08166799999999996,-0.6890354708798014,-1.2752406227883926,0.8915040183696902,NaN
0.5,5,Car1,0.331,-0.12163099999999999,-0.6890354708798014,-1.2752406227883926,0.8490284005979072,NaN
1,0,Car1,0.8883333333333333,NA,-0.6890354708798014,-1.2752406227883926,NA,NA
1,0.25,Car1,0.5573333333333333,-0.02837444444444437,-0.6890354708798014,-1.2752406227883926,1.0218373493975905,NaN
1,0.5,Car1,0.5176666666666667,0.002137222222222235,-0.6890354708798014,-1.2752406227883926,1.1015894955079477,NaN
1,1,Car1,0.4563333333333333,-0.06719111111111115,-0.6890354708798014,-1.2752406227883926,0.9607602697731452,NaN
1,2.5,Car1,0.401,-0.062117777777777716,-0.6890354708798014,-1.2752406227883926,0.9855314412910408,NaN
1,5,Car1,0.321,-0.09740500000000002,-0.6890354708798014,-1.2752406227883926,0.9435444280805103,NaN
2.5,0,Car1,0.8993333333333333,NA,-0.6890354708798014,-1.2752406227883926,NA,NA
2.5,0.25,Car1,0.5536666666666666,-0.03929377777777776,-0.6890354708798014,-1.2752406227883926,0.9887976101568335,NaN
2.5,0.5,Car1,0.49433333333333335,-0.027579777777777814,-0.6890354708798014,-1.2752406227883926,1.0290046143704679,NaN
2.5,1,Car1,0.42633333333333334,-0.10367377777777775,-0.6890354708798014,-1.2752406227883926,0.8913422428820453,NaN
2.5,2.5,Car1,0.3536666666666667,-0.11518577777777772,-0.6890354708798014,-1.2752406227883926,0.8963383187209902,NaN
2.5,5,Car1,0.29300000000000004,-0.13058599999999998,-0.6890354708798014,-1.2752406227883926,0.8906176331918906,NaN
5,0,Car1,0.8966666666666666,NA,-0.6890354708798014,-1.2752406227883926,NA,NA
5,0.25,Car1,0.5216666666666667,-0.06953555555555546,-0.6890354708798014,-1.2752406227883926,0.9282229965156796,NaN
5,0.5,Car1,0.43633333333333335,-0.08403222222222217,-0.6890354708798014,-1.2752406227883926,0.9278533412182142,NaN
5,1,Car1,0.4003333333333333,-0.12810222222222223,-0.6890354708798014,-1.2752406227883926,0.8571428571428571,NaN
5,2.5,Car1,0.33766666666666667,-0.1297955555555555,-0.6890354708798014,-1.2752406227883926,0.8787116255661802,NaN
5,5,Car1,0.2773333333333333,-0.14499666666666666,-0.6890354708798014,-1.2752406227883926,0.875,NaN
0,0,DLD1et_wt,1,NA,-0.6339190530017582,-0.7782084036766088,NA,NA
0,0.25,DLD1et_wt,0.9253333333333333,NA,-0.6339190530017582,-0.7782084036766088,NA,NA
0,0.5,DLD1et_wt,0.764,NA,-0.6339190530017582,-0.7782084036766088,NA,NA
0,1,DLD1et_wt,0.7086666666666667,NA,-0.6339190530017582,-0.7782084036766088,NA,NA
0,2.5,DLD1et_wt,0.6353333333333333,NA,-0.6339190530017582,-0.7782084036766088,NA,NA
0,5,DLD1et_wt,0.5923333333333334,NA,-0.6339190530017582,-0.7782084036766088,NA,NA
0.5,0,DLD1et_wt,0.9323333333333333,NA,-0.6339190530017582,-0.7782084036766088,NA,NA
0.5,0.25,DLD1et_wt,0.8126666666666666,-0.050052444444444455,-0.6339190530017582,-0.7782084036766088,0.7597864768683272,NaN
0.5,0.5,DLD1et_wt,0.7286666666666667,0.016364000000000045,-0.6339190530017582,-0.7782084036766088,1.1191646191646192,NaN
0.5,1,DLD1et_wt,0.5846666666666667,-0.07604688888888889,-0.6339190530017582,-0.7782084036766088,0.8643659711075441,NaN
0.5,2.5,DLD1et_wt,0.51,-0.08234244444444438,-0.6339190530017582,-0.7782084036766088,0.8823129251700681,NaN
0.5,5,DLD1et_wt,0.4706666666666667,-0.08158544444444449,-0.6339190530017582,-0.7782084036766088,0.897984886649874,NaN
1,0,DLD1et_wt,0.9363333333333334,NA,-0.6339190530017582,-0.7782084036766088,NA,NA
1,0.25,DLD1et_wt,0.8263333333333334,-0.04008711111111107,-0.6339190530017582,-0.7782084036766088,0.7965451055662188,NaN
1,0.5,DLD1et_wt,0.6883333333333334,-0.027025333333333346,-0.6339190530017582,-0.7782084036766088,0.9614973262032085,NaN
1,1,DLD1et_wt,0.5543333333333333,-0.10921488888888886,-0.6339190530017582,-0.7782084036766088,0.7965594614809274,NaN
1,2.5,DLD1et_wt,0.519,-0.07588377777777777,-0.6339190530017582,-0.7782084036766088,0.8905058905058906,NaN
1,5,DLD1et_wt,0.444,-0.1106214444444445,-0.6339190530017582,-0.7782084036766088,0.8477218225419663,NaN
2.5,0,DLD1et_wt,0.867,NA,-0.6339190530017582,-0.7782084036766088,NA,NA
2.5,0.25,DLD1et_wt,0.7696666666666667,-0.032597333333333256,-0.6339190530017582,-0.7782084036766088,0.901591895803184,NaN
2.5,0.5,DLD1et_wt,0.61,-0.05238799999999999,-0.6339190530017582,-0.7782084036766088,0.9461538461538461,NaN
2.5,1,DLD1et_wt,0.531,-0.08341399999999999,-0.6339190530017582,-0.7782084036766088,0.9047619047619049,NaN
2.5,2.5,DLD1et_wt,0.4533333333333333,-0.09750066666666662,-0.6339190530017582,-0.7782084036766088,0.9103658536585366,NaN
2.5,5,DLD1et_wt,0.4256666666666667,-0.08788633333333334,-0.6339190530017582,-0.7782084036766088,0.9413813116656992,NaN
5,0,DLD1et_wt,0.8846666666666667,NA,-0.6339190530017582,-0.7782084036766088,NA,NA
5,0.25,DLD1et_wt,0.7446666666666667,-0.07394488888888895,-0.6339190530017582,-0.7782084036766088,0.744125326370757,NaN
5,0.5,DLD1et_wt,0.615,-0.06088533333333335,-0.6339190530017582,-0.7782084036766088,0.9125541125541123,NaN
5,1,DLD1et_wt,0.492,-0.13493377777777782,-0.6339190530017582,-0.7782084036766088,0.8005249343832019,NaN
5,2.5,DLD1et_wt,0.43666666666666665,-0.1253915555555556,-0.6339190530017582,-0.7782084036766088,0.8520710059171597,NaN
5,5,DLD1et_wt,0.417,-0.10701755555555564,-0.6339190530017582,-0.7782084036766088,0.8970840480274441,NaN
0,0,DLD1etKRASG13D,1,NA,-0.2934507628294041,-0.9106517857142853,NA,NA
0,0.25,DLD1etKRASG13D,0.8713333333333333,NA,-0.2934507628294041,-0.9106517857142853,NA,NA
0,0.5,DLD1etKRASG13D,0.6766666666666666,NA,-0.2934507628294041,-0.9106517857142853,NA,NA
0,1,DLD1etKRASG13D,0.507,NA,-0.2934507628294041,-0.9106517857142853,NA,NA
0,2.5,DLD1etKRASG13D,0.43033333333333335,NA,-0.2934507628294041,-0.9106517857142853,NA,NA
0,5,DLD1etKRASG13D,0.448,NA,-0.2934507628294041,-0.9106517857142853,NA,NA
0.5,0,DLD1etKRASG13D,0.9313333333333333,NA,-0.2934507628294041,-0.9106517857142853,NA,NA
0.5,0.25,DLD1etKRASG13D,0.8876666666666667,0.07616488888888895,-0.2934507628294041,-0.9106517857142853,1.7566765578635026,NaN
0.5,0.5,DLD1etKRASG13D,0.6846666666666666,0.054464444444444426,-0.2934507628294041,-0.9106517857142853,1.2431289640591967,NaN
0.5,1,DLD1etKRASG13D,0.4866666666666667,0.014480666666666697,-0.2934507628294041,-0.9106517857142853,1.094155844155844,NaN
0.5,2.5,DLD1etKRASG13D,0.37,-0.0307837777777778,-0.2934507628294041,-0.9106517857142853,1.013227513227513,NaN
0.5,5,DLD1etKRASG13D,0.36666666666666664,-0.05057066666666671,-0.2934507628294041,-0.9106517857142853,0.9800000000000001,NaN
1,0,DLD1etKRASG13D,0.9836666666666667,NA,-0.2934507628294041,-0.9106517857142853,NA,NA
1,0.25,DLD1etKRASG13D,0.886,0.02889844444444445,-0.2934507628294041,-0.9106517857142853,1.271929824561404,NaN
1,0.5,DLD1etKRASG13D,0.6626666666666666,-0.0029477777777777714,-0.2934507628294041,-0.9106517857142853,1.0069169960474307,NaN
1,1,DLD1etKRASG13D,0.48133333333333334,-0.017385666666666688,-0.2934507628294041,-0.9106517857142853,0.9820051413881749,NaN
